Datetime,ms_x,Level(m),Temp(C)_x
2023-04-05 19:30:07,0,0.19282838119999823,8.1
2023-04-05 19:45:07,0,0.19075834959999938,8.1
2023-04-05 20:00:07,0,0.19060741480000054,8.1
2023-04-05 20:15:07,0,0.19041771439999877,8.1
2023-04-05 20:30:07,0,0.19105601039999875,8.1
2023-04-05 20:45:07,0,0.18766236599999964,8.0
2023-04-05 21:00:07,0,0.1875930088000004,8.0
2023-04-05 21:15:07,0,0.18491114519999918,8.0
2023-04-05 21:30:07,0,0.1858839255999989,8.0
2023-04-05 21:45:07,0,0.1827431879999999,8.0
2023-04-05 22:00:07,0,0.18382813760000083,8.0
2023-04-05 22:15:07,0,0.18239235559999933,8.0
2023-04-05 22:30:07,0,0.18271049199999823,8.0
2023-04-05 22:45:07,0,0.18363026319999953,8.0
2023-04-05 23:00:07,0,0.1812339211999987,8.0
2023-04-05 23:15:07,0,0.1793168475999991,7.9
2023-04-05 23:30:07,0,0.17845008559999975,7.9
2023-04-05 23:45:07,0,0.1793086735999978,7.9
2023-04-06 00:00:07,0,0.1784317143999985,7.9
2023-04-06 00:15:07,0,0.17791165719999746,7.9
2023-04-06 00:30:07,0,0.17823796759999944,7.9
2023-04-06 00:45:07,0,0.17809723000000055,7.8
2023-04-06 01:00:07,0,0.17868866759999769,7.8
2023-04-06 01:15:07,0,0.17819717879999963,7.8
2023-04-06 01:30:07,0,0.17808298639999798,7.8
2023-04-06 01:45:07,0,0.1778076619999993,7.8
2023-04-06 02:00:07,0,0.17955340640000017,7.8
2023-04-06 02:15:07,0,0.17646163159999873,7.7
2023-04-06 02:30:07,0,0.17711627559999954,7.7
2023-04-06 02:45:07,0,0.17849492079999862,7.7
2023-04-06 03:00:07,0,0.17766894759999907,7.7
2023-04-06 03:15:07,0,0.17792590079999826,7.7
2023-04-06 03:30:07,0,0.1762025739999995,7.7
2023-04-06 03:45:07,0,0.17808290519999836,7.7
2023-04-06 04:00:07,0,0.17651253639999887,7.7
2023-04-06 04:15:07,0,0.17464644879999902,7.7
2023-04-06 04:30:07,0,0.1749237963999981,7.7
2023-04-06 04:45:07,0,0.1749054252000004,7.6
2023-04-06 05:00:07,0,0.1729393887999997,7.6
2023-04-06 05:15:07,0,0.17272727080000116,7.6
2023-04-06 05:30:07,0,0.1740345356000006,7.6
2023-04-06 05:45:07,0,0.17216844799999897,7.6
2023-04-06 06:00:07,0,0.17155661600000016,7.6
2023-04-06 06:15:07,0,0.1725171759999995,7.6
2023-04-06 06:30:07,0,0.17194815599999913,7.6
2023-04-06 06:45:07,0,0.17270477200000123,7.6
2023-04-06 07:00:07,0,0.17244166799999938,7.6
2023-04-06 07:15:07,0,0.1725864519999991,7.6
2023-04-06 07:30:07,0,0.17136278799999793,7.6
2023-04-06 07:45:07,0,0.1696884239999985,7.6
2023-04-06 08:00:07,0,0.1688726479999989,7.6
2023-04-06 08:15:07,0,0.16850757199999933,7.6
2023-04-06 08:30:07,0,0.16926418799999787,7.6
2023-04-06 08:45:07,0,0.17002080399999997,7.6
2023-04-06 09:00:07,0,0.1695109439999989,7.6
2023-04-06 09:15:07,0,0.1702675599999992,7.6
2023-04-06 09:30:07,0,0.1695537559999991,7.6
2023-04-06 09:45:07,0,0.16949459599999805,7.6
2023-04-06 10:00:07,0,0.17065909999999818,7.6
2023-04-06 10:15:07,0,0.16923149199999976,7.6
2023-04-06 10:30:07,0,0.1709058559999992,7.7
2023-04-06 10:45:07,0,0.17145852799999872,7.7
2023-04-06 11:00:07,0,0.17064275199999912,7.7
2023-04-06 11:15:07,0,0.1705999399999989,7.7
2023-04-06 11:30:07,0,0.1678466959999998,7.7
2023-04-06 11:45:07,0,0.17221514400000082,7.8
2023-04-06 12:00:07,0,0.17160331200000023,7.8
2023-04-06 12:15:07,0,0.1692151440000007,7.8
2023-04-06 12:30:07,0,0.17068556400000112,7.8
2023-04-06 12:45:07,0,0.17078753599999885,7.8
2023-04-06 13:00:07,0,0.17007373200000053,7.9
2023-04-06 13:15:07,0,0.17078753599999885,7.9
2023-04-06 13:30:07,0,0.17037964799999905,7.9
2023-04-06 13:45:07,0,0.17068556400000112,7.9
2023-04-06 14:00:07,0,0.17119542399999865,7.9
2023-04-06 14:15:07,0,0.17129739599999994,8.0
2023-04-06 14:30:07,0,0.17337964799999916,8.0
2023-04-06 14:45:07,0,0.17252106000000111,8.0
2023-04-06 15:00:07,0,0.1716624719999995,8.0
2023-04-06 15:15:07,0,0.1724782479999991,8.0
2023-04-06 15:30:07,0,0.17151768799999978,8.0
2023-04-06 15:45:07,0,0.1740078279999988,8.0
2023-04-06 16:00:07,0,0.175231492,8.1
2023-04-06 16:15:07,0,0.1744157160000004,8.1
2023-04-06 16:30:07,0,0.17537627599999972,8.1
2023-04-06 16:45:07,0,0.17415261199999854,8.1
2023-04-06 17:00:07,0,0.17674472399999885,8.1
2023-04-06 17:15:07,0,0.17466247199999962,8.1
2023-04-06 17:30:07,0,0.17654077999999807,8.1
2023-04-06 17:45:07,0,0.17552106000000123,8.1
2023-04-06 18:00:07,0,0.17627767599999977,8.1
2023-04-06 18:15:07,0,0.17505401200000037,8.1
2023-04-06 18:30:07,0,0.17683034800000108,8.1
2023-04-06 18:45:07,0,0.1758106280000007,8.1
2023-04-06 19:00:07,0,0.17352443200000067,8.0
2023-04-06 19:15:07,0,0.17413626399999949,8.0
2023-04-06 19:30:07,0,0.17301457200000137,8.0
2023-04-06 19:45:07,0,0.17219879600000176,8.0
2023-04-06 20:00:07,0,0.17301457200000137,8.0
2023-04-06 20:15:07,0,0.1711790759999996,7.9
2023-04-06 20:30:07,0,0.17305738399999981,7.9
2023-04-06 20:45:07,0,0.17142583199999883,7.9
2023-04-06 21:00:07,0,0.17071202800000052,7.9
2023-04-06 21:15:07,0,0.17061005599999923,7.9
2023-04-06 21:30:07,0,0.1698962520000009,7.8
2023-04-06 21:45:07,0,0.17095878399999975,7.8
2023-04-06 22:00:07,0,0.17116272799999876,7.8
2023-04-06 22:15:07,0,0.1693863920000016,7.8
2023-04-06 22:30:07,0,0.16785681200000013,7.8
2023-04-06 22:45:07,0,0.16816272799999865,7.8
2023-04-06 23:00:07,0,0.16704103600000053,7.7
2023-04-06 23:15:07,0,0.16912328799999798,7.7
2023-04-06 23:30:07,0,0.16765286799999934,7.7
2023-04-06 23:45:07,0,0.16826469999999993,7.7
2023-04-07 00:00:07,0,0.16953117600000134,7.7
2023-04-07 00:15:07,0,0.16830751199999838,7.7
2023-04-07 00:30:07,0,0.16657398799999967,7.6
2023-04-07 00:45:07,0,0.1682483519999991,7.6
2023-04-07 01:00:07,0,0.16849510800000012,7.6
2023-04-07 01:15:07,0,0.16574186400000102,7.6
2023-04-07 01:30:07,0,0.16792608799999975,7.6
2023-04-07 01:45:07,0,0.16680439599999985,7.5
2023-04-07 02:00:07,0,0.1661925639999975,7.5
2023-04-07 02:15:07,0,0.16629453599999877,7.5
2023-04-07 02:30:07,0,0.16664326399999752,7.5
2023-04-07 02:45:07,0,0.1660314319999987,7.5
2023-04-07 03:00:07,0,0.1650117119999983,7.4
2023-04-07 03:15:07,0,0.1626235439999988,7.4
2023-04-07 03:30:07,0,0.1638900200000002,7.4
2023-04-07 03:45:07,0,0.1641959359999987,7.4
2023-04-07 04:00:07,0,0.1634821320000004,7.4
2023-04-07 04:15:07,0,0.1625215719999975,7.4
2023-04-07 04:30:07,0,0.1651136839999996,7.4
2023-04-07 04:45:07,0,0.1646038239999985,7.4
2023-04-07 05:00:07,0,0.1615018519999989,7.3
2023-04-07 05:15:07,0,0.1646038239999985,7.3
2023-04-07 05:30:07,0,0.16362691600000012,7.3
2023-04-07 05:45:07,0,0.16250522400000023,7.3
2023-04-07 06:00:07,0,0.16366972799999857,7.3
2023-04-07 06:15:07,0,0.16214014800000065,7.3
2023-04-07 06:30:07,0,0.1632026799999995,7.3
2023-04-07 06:45:07,0,0.1627947919999997,7.3
2023-04-07 07:00:07,0,0.1628967639999992,7.3
2023-04-07 07:15:07,0,0.16177507200000107,7.3
2023-04-07 07:30:07,0,0.16436718399999783,7.3
2023-04-07 07:45:07,0,0.1647750720000012,7.3
2023-04-07 08:00:07,0,0.16528493199999872,7.3
2023-04-07 08:15:07,0,0.1645283159999984,7.4
2023-04-07 08:30:07,0,0.16514014800000076,7.4
2023-04-07 08:45:07,0,0.16544606400000106,7.4
2023-04-07 09:00:07,0,0.1647322599999992,7.4
2023-04-07 09:15:07,0,0.1671204279999987,7.5
2023-04-07 09:30:07,0,0.16728155999999927,7.5
2023-04-07 09:45:07,0,0.1682421199999986,7.5
2023-04-07 10:00:07,0,0.1665085959999999,7.5
2023-04-07 10:15:07,0,0.1678770440000008,7.6
2023-04-07 10:30:07,0,0.16797901599999854,7.6
2023-04-07 10:45:07,0,0.1686928200000004,7.6
2023-04-07 11:00:07,0,0.17042634399999912,7.6
2023-04-07 11:15:07,0,0.1682421199999986,7.7
2023-04-07 11:30:07,0,0.17093620399999843,7.7
2023-04-07 11:45:07,0,0.1695677559999993,7.7
2023-04-07 12:00:07,0,0.1683012799999979,7.7
2023-04-07 12:15:07,0,0.169219027999997,7.7
2023-04-07 12:30:07,0,0.16999199199999993,7.8
2023-04-07 12:45:07,0,0.1705610120000003,7.8
2023-04-07 13:00:07,0,0.16847875999999928,7.8
2023-04-07 13:15:07,0,0.1689886199999986,7.8
2023-04-07 13:30:07,0,0.17062017199999957,7.9
2023-04-07 13:45:07,0,0.16935369599999817,7.9
2023-04-07 14:00:07,0,0.16890299599999992,7.9
2023-04-07 14:15:07,0,0.1707384919999999,7.9
2023-04-07 14:30:07,0,0.17308384800000098,8.0
2023-04-07 14:45:07,0,0.17181737199999958,8.0
2023-04-07 15:00:07,0,0.17091597199999953,8.0
2023-04-07 15:15:07,0,0.17254752399999873,8.0
2023-04-07 15:30:07,0,0.17270865600000107,8.0
2023-04-07 15:45:07,0,0.17205401200000026,8.1
2023-04-07 16:00:07,0,0.17327767599999966,8.1
2023-04-07 16:15:07,0,0.17480725599999936,8.1
2023-04-07 16:30:07,0,0.17409345199999926,8.1
2023-04-07 16:45:07,0,0.17384669600000002,8.1
2023-04-07 17:00:07,0,0.17445852799999884,8.1
2023-04-07 17:15:07,0,0.17572500399999846,8.1
2023-04-07 17:30:07,0,0.17633683600000083,8.1
2023-04-07 17:45:07,0,0.17664275199999935,8.2
2023-04-07 18:00:07,0,0.17705064000000093,8.2
2023-04-07 18:15:07,0,0.17756050000000023,8.2
2023-04-07 18:30:07,0,0.17817233199999905,8.2
2023-04-07 18:45:07,0,0.17837627599999983,8.2
2023-04-07 19:00:07,0,0.17817233199999905,8.2
2023-04-07 19:15:07,0,0.17909007999999993,8.2
2023-04-07 19:30:07,0,0.17817233199999905,8.2
2023-04-07 19:45:07,0,0.17603092000000053,8.2
2023-04-07 20:00:07,0,0.17603092000000053,8.1
2023-04-07 20:15:07,0,0.17603092000000053,8.1
2023-04-07 20:30:07,0,0.17354077999999795,8.1
2023-04-07 20:45:07,0,0.17368556400000124,8.1
2023-04-07 21:00:07,0,0.17485006799999958,8.1
2023-04-07 21:15:07,0,0.17505401200000037,8.1
2023-04-07 21:30:07,0,0.17556387199999968,8.1
2023-04-07 21:45:07,0,0.17235992799999877,8.0
2023-04-07 22:00:07,0,0.17205401200000026,8.0
2023-04-07 22:15:07,0,0.17205401200000026,8.0
2023-04-07 22:30:07,0,0.17150134000000072,8.0
2023-04-07 22:45:07,0,0.17119542399999865,8.0
2023-04-07 23:00:07,0,0.17337964799999916,8.0
2023-04-07 23:15:07,0,0.17358359199999995,8.0
2023-04-07 23:30:07,0,0.17460331200000034,8.0
2023-04-07 23:45:07,0,0.17566584399999918,8.0
2023-04-08 00:00:07,0,0.1745441519999993,8.0
2023-04-08 00:15:07,0,0.17444217999999978,8.0
2023-04-08 00:30:07,0,0.17311654400000087,7.9
2023-04-08 00:45:07,0,0.17352443200000067,7.9
2023-04-08 01:00:07,0,0.17362640400000018,7.9
2023-04-08 01:15:07,0,0.17342246000000117,7.9
2023-04-08 01:30:07,0,0.17134020800000016,7.9
2023-04-08 01:45:07,0,0.17256387199999956,7.9
2023-04-08 02:00:07,0,0.17388950799999847,7.9
2023-04-08 02:15:07,0,0.17201120000000003,7.8
2023-04-08 02:30:07,0,0.17217233199999882,7.8
2023-04-08 02:45:07,0,0.17151768799999978,7.8
2023-04-08 03:00:07,0,0.17121177199999948,7.8
2023-04-08 03:15:07,0,0.1728433239999987,7.8
2023-04-08 03:30:07,0,0.17253740800000017,7.8
2023-04-08 03:45:07,0,0.17319205200000098,7.8
2023-04-08 04:00:07,0,0.1727841639999994,7.8
2023-04-08 04:15:07,0,0.1722743040000001,7.8
2023-04-08 04:30:07,0,0.1726821919999999,7.8
2023-04-08 04:45:07,0,0.1719683879999998,7.8
2023-04-08 05:00:07,0,0.17115261199999843,7.7
2023-04-08 05:15:07,0,0.17064275199999912,7.7
2023-04-08 05:30:07,0,0.17074472399999863,7.7
2023-04-08 05:45:07,0,0.17054077999999784,7.7
2023-04-08 06:00:07,0,0.17201120000000003,7.7
2023-04-08 06:15:07,0,0.17088950799999836,7.7
2023-04-08 06:30:07,0,0.17205401200000026,7.7
2023-04-08 06:45:07,0,0.17032048799999977,7.7
2023-04-08 07:00:07,0,0.16930076799999938,7.6
2023-04-08 07:15:07,0,0.16726132800000038,7.6
2023-04-08 07:30:07,0,0.16583372000000196,7.6
2023-04-08 07:45:07,0,0.1653238599999991,7.6
2023-04-08 08:00:07,0,0.1694455520000009,7.7
2023-04-08 08:15:07,0,0.1681199160000002,7.7
2023-04-08 08:30:07,0,0.16766921600000018,7.7
2023-04-08 08:45:07,0,0.16919879600000165,7.7
2023-04-08 09:00:07,0,0.16783034800000074,7.7
2023-04-08 09:15:07,0,0.16956387199999945,7.7
2023-04-08 09:30:07,0,0.17099147999999964,7.8
2023-04-08 09:45:07,0,0.17201120000000003,7.8
2023-04-08 10:00:07,0,0.17119542399999865,7.8
2023-04-08 10:15:07,0,0.16982697599999952,7.8
2023-04-08 10:30:07,0,0.16992894799999902,7.8
2023-04-08 10:45:07,0,0.16886641600000019,7.8
2023-04-08 11:00:07,0,0.1702940239999986,7.9
2023-04-08 11:15:07,0,0.17161965999999929,7.9
2023-04-08 11:30:07,0,0.17263937999999968,7.9
2023-04-08 11:45:07,0,0.17035318399999966,7.9
2023-04-08 12:00:07,0,0.16969853999999884,7.9
2023-04-08 12:15:07,0,0.17051431599999844,7.9
2023-04-08 12:30:07,0,0.17204389599999992,8.0
2023-04-08 12:45:07,0,0.17336953199999883,8.0
2023-04-08 13:00:07,0,0.1713892519999991,8.0
2023-04-08 13:15:07,0,0.1722050279999987,8.0
2023-04-08 13:30:07,0,0.1740405239999987,8.1
2023-04-08 13:45:07,0,0.17175432799999868,8.1
2023-04-08 14:00:07,0,0.17185629999999996,8.1
2023-04-08 14:15:07,0,0.17318193599999887,8.1
2023-04-08 14:30:07,0,0.17389573999999897,8.1
