Datetime,ms,Pressure(kPa),Temp(C)
2023-02-23 13:54:57,0,98.9163,9.393
2023-02-23 13:59:57,0,98.9315,9.16
2023-02-23 14:04:57,0,98.9554,8.842
2023-02-23 14:09:57,0,98.9638,8.617
2023-02-23 14:14:57,0,98.9765,8.473
2023-02-23 14:19:57,0,98.9909,8.419
2023-02-23 14:24:57,0,98.9852,8.437
2023-02-23 14:29:57,0,99.0103,8.48
2023-02-23 14:34:57,0,99.017,8.568
2023-02-23 14:39:57,0,99.0345,8.589
2023-02-23 14:44:57,0,99.0405,8.378
2023-02-23 14:49:57,0,99.0443,8.22
2023-02-23 14:54:57,0,99.0546,8.039
2023-02-23 14:59:57,0,99.0661,7.833
2023-02-23 15:04:57,0,99.0792,7.65
2023-02-23 15:09:57,0,99.0859,7.471
2023-02-23 15:14:57,0,99.1045,7.241
2023-02-23 15:19:57,0,99.122,7.067
2023-02-23 15:24:57,0,99.1362,6.903
2023-02-23 15:29:57,0,99.1387,6.735
2023-02-23 15:34:57,0,99.1411,6.562
2023-02-23 15:39:57,0,99.163,6.355
2023-02-23 15:44:57,0,99.1818,6.193
2023-02-23 15:49:57,0,99.1969,6.001
2023-02-23 15:54:57,0,99.2094,5.818
2023-02-23 15:59:57,0,99.2208,5.712
2023-02-23 16:04:57,0,99.2386,5.557
2023-02-23 16:09:57,0,99.2519,5.4
2023-02-23 16:14:57,0,99.2655,5.246
2023-02-23 16:19:57,0,99.2924,5.063
2023-02-23 16:24:57,0,99.2985,4.878
2023-02-23 16:29:57,0,99.3153,4.724
2023-02-23 16:34:57,0,99.324,4.615
2023-02-23 16:39:57,0,99.328,4.53
2023-02-23 16:44:57,0,99.3375,4.44
2023-02-23 16:49:57,0,99.3538,4.348
2023-02-23 16:54:57,0,99.3669,4.275
2023-02-23 16:59:57,0,99.3692,4.18
2023-02-23 17:04:57,0,99.3691,4.057
2023-02-23 17:09:57,0,99.3772,3.917
2023-02-23 17:14:57,0,99.3875,3.796
2023-02-23 17:19:57,0,99.4062,3.678
2023-02-23 17:24:57,0,99.4147,3.568
2023-02-23 17:29:57,0,99.4217,3.47
2023-02-23 17:34:57,0,99.4326,3.371
2023-02-23 17:39:57,0,99.4277,3.285
2023-02-23 17:44:57,0,99.4462,3.205
2023-02-23 17:49:57,0,99.4672,3.124
2023-02-23 17:54:57,0,99.4706,3.036
2023-02-23 17:59:57,0,99.4867,2.948
2023-02-23 18:04:57,0,99.5054,2.848
2023-02-23 18:09:57,0,99.5212,2.763
2023-02-23 18:14:57,0,99.5356,2.677
2023-02-23 18:19:57,0,99.5526,2.578
2023-02-23 18:24:57,0,99.5702,2.468
2023-02-23 18:29:57,0,99.5871,2.343
2023-02-23 18:34:57,0,99.5984,2.236
2023-02-23 18:39:57,0,99.614,2.148
2023-02-23 18:44:57,0,99.6389,2.066
2023-02-23 18:49:57,0,99.6507,1.984
2023-02-23 18:54:57,0,99.6714,1.88
2023-02-23 18:59:57,0,99.6968,1.773
2023-02-23 19:04:57,0,99.7116,1.672
2023-02-23 19:09:57,0,99.7315,1.581
2023-02-23 19:14:57,0,99.7541,1.49
2023-02-23 19:19:57,0,99.7632,1.383
2023-02-23 19:24:57,0,99.7816,1.257
2023-02-23 19:29:57,0,99.7976,1.124
2023-02-23 19:34:57,0,99.8218,0.984
2023-02-23 19:39:57,0,99.8296,0.856
2023-02-23 19:44:57,0,99.8556,0.762
2023-02-23 19:49:57,0,99.8742,0.681
2023-02-23 19:54:57,0,99.8849,0.606
2023-02-23 19:59:57,0,99.8967,0.528
2023-02-23 20:04:57,0,99.906,0.416
2023-02-23 20:09:57,0,99.913,0.301
2023-02-23 20:14:57,0,99.9286,0.169
2023-02-23 20:19:57,0,99.9461,0.031
2023-02-23 20:24:57,0,99.9594,-0.074
2023-02-23 20:29:57,0,99.9675,-0.171
2023-02-23 20:34:57,0,99.9817,-0.305
2023-02-23 20:39:57,0,99.9821,-0.476
2023-02-23 20:44:57,0,100.003,-0.666
2023-02-23 20:49:57,0,100.027,-0.837
2023-02-23 20:54:57,0,100.04,-0.957
2023-02-23 20:59:57,0,100.053,-1.07
2023-02-23 21:04:57,0,100.084,-1.194
2023-02-23 21:09:57,0,100.103,-1.312
2023-02-23 21:14:57,0,100.115,-1.42
2023-02-23 21:19:57,0,100.145,-1.489
2023-02-23 21:24:57,0,100.167,-1.465
2023-02-23 21:29:57,0,100.181,-1.407
2023-02-23 21:34:57,0,100.197,-1.396
2023-02-23 21:39:57,0,100.206,-1.441
2023-02-23 21:44:57,0,100.207,-1.494
2023-02-23 21:49:57,0,100.229,-1.5
2023-02-23 21:54:57,0,100.237,-1.476
2023-02-23 21:59:57,0,100.247,-1.466
2023-02-23 22:04:57,0,100.251,-1.453
2023-02-23 22:09:57,0,100.254,-1.454
2023-02-23 22:14:57,0,100.274,-1.468
2023-02-23 22:19:57,0,100.279,-1.508
2023-02-23 22:24:57,0,100.285,-1.559
2023-02-23 22:29:57,0,100.303,-1.584
2023-02-23 22:34:57,0,100.303,-1.62
2023-02-23 22:39:57,0,100.306,-1.679
2023-02-23 22:44:57,0,100.323,-1.689
2023-02-23 22:49:57,0,100.321,-1.647
2023-02-23 22:54:57,0,100.333,-1.602
2023-02-23 22:59:57,0,100.35,-1.559
2023-02-23 23:04:57,0,100.363,-1.561
2023-02-23 23:09:57,0,100.368,-1.613
2023-02-23 23:14:57,0,100.375,-1.629
2023-02-23 23:19:57,0,100.391,-1.613
2023-02-23 23:24:57,0,100.406,-1.589
2023-02-23 23:29:57,0,100.427,-1.56
2023-02-23 23:34:57,0,100.43,-1.565
2023-02-23 23:39:57,0,100.445,-1.679
2023-02-23 23:44:57,0,100.461,-1.872
2023-02-23 23:49:57,0,100.479,-2.083
2023-02-23 23:54:57,0,100.492,-2.257
2023-02-23 23:59:57,0,100.5,-2.426
2023-02-24 00:04:57,0,100.508,-2.533
2023-02-24 00:09:57,0,100.515,-2.585
2023-02-24 00:14:57,0,100.524,-2.601
2023-02-24 00:19:57,0,100.533,-2.596
2023-02-24 00:24:57,0,100.543,-2.592
2023-02-24 00:29:57,0,100.549,-2.584
2023-02-24 00:34:57,0,100.564,-2.614
2023-02-24 00:39:57,0,100.573,-2.723
2023-02-24 00:44:57,0,100.578,-2.854
2023-02-24 00:49:57,0,100.585,-2.984
2023-02-24 00:54:57,0,100.598,-3.118
2023-02-24 00:59:57,0,100.603,-3.233
2023-02-24 01:04:57,0,100.617,-3.333
2023-02-24 01:09:57,0,100.619,-3.416
2023-02-24 01:14:57,0,100.623,-3.485
2023-02-24 01:19:57,0,100.627,-3.547
2023-02-24 01:24:57,0,100.632,-3.61
2023-02-24 01:29:57,0,100.641,-3.663
2023-02-24 01:34:57,0,100.656,-3.707
2023-02-24 01:39:57,0,100.673,-3.745
2023-02-24 01:44:57,0,100.677,-3.778
2023-02-24 01:49:57,0,100.682,-3.807
2023-02-24 01:54:57,0,100.685,-3.836
2023-02-24 01:59:57,0,100.691,-3.86
2023-02-24 02:04:57,0,100.697,-3.882
2023-02-24 02:09:57,0,100.701,-3.909
2023-02-24 02:14:57,0,100.707,-3.948
2023-02-24 02:19:57,0,100.709,-3.988
2023-02-24 02:24:57,0,100.709,-4.029
2023-02-24 02:29:57,0,100.714,-4.071
2023-02-24 02:34:57,0,100.728,-4.11
2023-02-24 02:39:57,0,100.733,-4.141
2023-02-24 02:44:57,0,100.741,-4.181
2023-02-24 02:49:57,0,100.751,-4.216
2023-02-24 02:54:57,0,100.756,-4.252
2023-02-24 02:59:57,0,100.765,-4.286
2023-02-24 03:04:57,0,100.768,-4.318
2023-02-24 03:09:57,0,100.778,-4.336
2023-02-24 03:14:57,0,100.789,-4.353
2023-02-24 03:19:57,0,100.793,-4.365
2023-02-24 03:24:57,0,100.797,-4.384
2023-02-24 03:29:57,0,100.804,-4.405
2023-02-24 03:34:57,0,100.798,-4.426
2023-02-24 03:39:57,0,100.818,-4.443
2023-02-24 03:44:57,0,100.822,-4.458
2023-02-24 03:49:57,0,100.836,-4.471
2023-02-24 03:54:57,0,100.835,-4.483
2023-02-24 03:59:57,0,100.838,-4.502
2023-02-24 04:04:57,0,100.841,-4.529
2023-02-24 04:09:57,0,100.85,-4.567
2023-02-24 04:14:57,0,100.861,-4.602
2023-02-24 04:19:57,0,100.861,-4.629
2023-02-24 04:24:57,0,100.871,-4.662
2023-02-24 04:29:57,0,100.878,-4.699
2023-02-24 04:34:57,0,100.882,-4.732
2023-02-24 04:39:57,0,100.897,-4.764
2023-02-24 04:44:57,0,100.889,-4.798
2023-02-24 04:49:57,0,100.9,-4.821
2023-02-24 04:54:57,0,100.909,-4.851
2023-02-24 04:59:57,0,100.922,-4.882
2023-02-24 05:04:57,0,100.927,-4.912
2023-02-24 05:09:57,0,100.931,-4.952
2023-02-24 05:14:57,0,100.94,-4.982
2023-02-24 05:19:57,0,100.956,-5.0
2023-02-24 05:24:57,0,100.965,-5.02
2023-02-24 05:29:57,0,100.971,-5.027
2023-02-24 05:34:57,0,100.977,-5.033
2023-02-24 05:39:57,0,100.984,-5.05
2023-02-24 05:44:57,0,100.991,-5.069
2023-02-24 05:49:57,0,100.998,-5.082
2023-02-24 05:54:57,0,101.007,-5.092
2023-02-24 05:59:57,0,101.022,-5.1
2023-02-24 06:04:57,0,101.029,-5.113
2023-02-24 06:09:57,0,101.03,-5.124
2023-02-24 06:14:57,0,101.044,-5.129
2023-02-24 06:19:57,0,101.054,-5.136
2023-02-24 06:24:57,0,101.058,-5.159
2023-02-24 06:29:57,0,101.059,-5.179
2023-02-24 06:34:57,0,101.075,-5.198
2023-02-24 06:39:57,0,101.08,-5.207
2023-02-24 06:44:57,0,101.078,-5.219
2023-02-24 06:49:57,0,101.077,-5.247
2023-02-24 06:54:57,0,101.066,-5.269
2023-02-24 06:59:57,0,101.07,-5.285
2023-02-24 07:04:57,0,101.08,-5.289
2023-02-24 07:09:57,0,101.09,-5.302
2023-02-24 07:14:57,0,101.094,-5.33
2023-02-24 07:19:57,0,101.103,-5.363
2023-02-24 07:24:57,0,101.104,-5.381
2023-02-24 07:29:57,0,101.116,-5.392
2023-02-24 07:34:57,0,101.115,-5.406
2023-02-24 07:39:57,0,101.113,-5.409
2023-02-24 07:44:57,0,101.112,-5.345
2023-02-24 07:49:57,0,101.12,-5.185
2023-02-24 07:54:57,0,101.135,-4.997
2023-02-24 07:59:57,0,101.14,-4.856
2023-02-24 08:04:57,0,101.138,-4.699
2023-02-24 08:09:57,0,101.137,-4.489
2023-02-24 08:14:57,0,101.136,-4.225
2023-02-24 08:19:57,0,101.144,-3.958
2023-02-24 08:24:57,0,101.149,-3.582
2023-02-24 08:29:57,0,101.15,-3.219
2023-02-24 08:34:57,0,101.168,-3.079
2023-02-24 08:39:57,0,101.159,-3.077
2023-02-24 08:44:57,0,101.165,-3.074
2023-02-24 08:49:57,0,101.183,-3.017
2023-02-24 08:54:57,0,101.193,-2.736
2023-02-24 08:59:57,0,101.193,-2.441
2023-02-24 09:04:57,0,101.182,-2.306
2023-02-24 09:09:57,0,101.189,-1.929
2023-02-24 09:14:57,0,101.184,-1.67
2023-02-24 09:19:57,0,101.192,-1.632
2023-02-24 09:24:57,0,101.233,-1.572
2023-02-24 09:29:57,0,101.231,-1.513
2023-02-24 09:34:57,0,101.255,-1.417
2023-02-24 09:39:57,0,101.257,-1.257
2023-02-24 09:44:57,0,101.258,-1.27
2023-02-24 09:49:57,0,101.259,-1.26
2023-02-24 09:54:57,0,101.241,-1.076
2023-02-24 09:59:57,0,101.237,-0.963
2023-02-24 10:04:57,0,101.231,-0.593
2023-02-24 10:09:57,0,101.242,-0.374
2023-02-24 10:14:57,0,101.239,-0.454
2023-02-24 10:19:57,0,101.237,-0.285
2023-02-24 10:24:57,0,101.242,-0.003
2023-02-24 10:29:57,0,101.252,0.231
2023-02-24 10:34:57,0,101.246,0.413
2023-02-24 10:39:57,0,101.24,0.669
2023-02-24 10:44:57,0,101.237,1.032
2023-02-24 10:49:57,0,101.24,1.274
2023-02-24 10:54:57,0,101.247,1.285
2023-02-24 10:59:57,0,101.247,1.273
2023-02-24 11:04:57,0,101.243,1.172
2023-02-24 11:09:57,0,101.245,0.912
2023-02-24 11:14:57,0,101.232,0.598
2023-02-24 11:19:57,0,101.222,0.367
2023-02-24 11:24:57,0,101.21,0.24
2023-02-24 11:29:57,0,101.217,0.241
2023-02-24 11:34:57,0,101.213,0.285
2023-02-24 11:39:57,0,101.215,0.291
2023-02-24 11:44:57,0,101.219,0.252
2023-02-24 11:49:57,0,101.216,0.315
2023-02-24 11:54:57,0,101.196,0.458
2023-02-24 11:59:57,0,101.198,0.491
2023-02-24 12:04:57,0,101.208,0.494
2023-02-24 12:09:57,0,101.18,0.577
2023-02-24 12:14:57,0,101.178,0.42
2023-02-24 12:19:57,0,101.178,0.41
2023-02-24 12:24:57,0,101.178,0.563
2023-02-24 12:29:57,0,101.171,0.718
2023-02-24 12:34:57,0,101.16,0.843
2023-02-24 12:39:57,0,101.161,0.709
2023-02-24 12:44:57,0,101.159,0.655
2023-02-24 12:49:57,0,101.152,0.676
2023-02-24 12:54:57,0,101.145,0.711
2023-02-24 12:59:57,0,101.131,0.631
2023-02-24 13:04:57,0,101.125,0.721
2023-02-24 13:09:57,0,101.111,0.844
2023-02-24 13:14:57,0,101.09,0.983
2023-02-24 13:19:57,0,101.089,0.991
2023-02-24 13:24:57,0,101.079,0.933
2023-02-24 13:29:57,0,101.079,0.897
2023-02-24 13:34:57,0,101.079,0.927
2023-02-24 13:39:57,0,101.078,1.079
2023-02-24 13:44:57,0,101.072,1.26
2023-02-24 13:49:57,0,101.069,1.298
2023-02-24 13:54:57,0,101.061,1.263
2023-02-24 13:59:57,0,101.054,1.402
2023-02-24 14:04:57,0,101.039,1.661
2023-02-24 14:09:57,0,101.019,1.78
2023-02-24 14:14:57,0,101.021,1.767
2023-02-24 14:19:57,0,101.005,1.758
2023-02-24 14:24:57,0,101.002,1.824
2023-02-24 14:29:57,0,100.993,1.942
2023-02-24 14:34:57,0,100.98,2.137
2023-02-24 14:39:57,0,100.965,2.201
2023-02-24 14:44:57,0,100.945,2.431
2023-02-24 14:49:57,0,100.933,2.672
2023-02-24 14:54:57,0,100.922,2.616
2023-02-24 14:59:57,0,100.924,2.455
2023-02-24 15:04:57,0,100.927,2.375
2023-02-24 15:09:57,0,100.949,2.445
2023-02-24 15:14:57,0,100.939,2.525
2023-02-24 15:19:57,0,100.928,2.369
2023-02-24 15:24:57,0,100.935,2.261
2023-02-24 15:29:57,0,100.934,2.161
2023-02-24 15:34:57,0,100.934,2.118
2023-02-24 15:39:57,0,100.938,2.097
2023-02-24 15:44:57,0,100.924,2.204
2023-02-24 15:49:57,0,100.926,2.214
2023-02-24 15:54:57,0,100.915,2.139
2023-02-24 15:59:57,0,100.927,2.083
2023-02-24 16:04:57,0,100.914,2.058
2023-02-24 16:09:57,0,100.903,2.015
2023-02-24 16:14:57,0,100.906,2.168
2023-02-24 16:19:57,0,100.913,2.457
2023-02-24 16:24:57,0,100.913,2.329
2023-02-24 16:29:57,0,100.91,2.123
2023-02-24 16:34:57,0,100.903,1.968
2023-02-24 16:39:57,0,100.903,1.824
2023-02-24 16:44:57,0,100.89,1.652
2023-02-24 16:49:57,0,100.89,1.525
2023-02-24 16:54:57,0,100.892,1.414
2023-02-24 16:59:57,0,100.902,1.363
2023-02-24 17:04:57,0,100.899,1.362
2023-02-24 17:09:57,0,100.896,1.371
2023-02-24 17:14:57,0,100.894,1.342
2023-02-24 17:19:57,0,100.887,1.265
2023-02-24 17:24:57,0,100.873,1.181
2023-02-24 17:29:57,0,100.869,1.122
2023-02-24 17:34:57,0,100.87,1.073
2023-02-24 17:39:57,0,100.882,1.036
2023-02-24 17:44:57,0,100.904,1.006
2023-02-24 17:49:57,0,100.904,0.982
2023-02-24 17:54:57,0,100.899,0.949
2023-02-24 17:59:57,0,100.899,0.893
2023-02-24 18:04:57,0,100.887,0.847
2023-02-24 18:09:57,0,100.859,0.809
2023-02-24 18:14:57,0,100.819,0.772
2023-02-24 18:19:57,0,100.796,0.727
2023-02-24 18:24:57,0,100.764,0.693
2023-02-24 18:29:57,0,100.783,0.649
2023-02-24 18:34:57,0,100.82,0.627
2023-02-24 18:39:57,0,100.833,0.604
2023-02-24 18:44:57,0,100.827,0.561
2023-02-24 18:49:57,0,100.823,0.527
2023-02-24 18:54:57,0,100.826,0.484
2023-02-24 18:59:57,0,100.825,0.456
2023-02-24 19:04:57,0,100.827,0.421
2023-02-24 19:09:57,0,100.817,0.385
2023-02-24 19:14:57,0,100.819,0.34
2023-02-24 19:19:57,0,100.831,0.328
2023-02-24 19:24:57,0,100.83,0.32
2023-02-24 19:29:57,0,100.821,0.297
2023-02-24 19:34:57,0,100.81,0.277
2023-02-24 19:39:57,0,100.807,0.279
2023-02-24 19:44:57,0,100.786,0.29
2023-02-24 19:49:57,0,100.793,0.286
2023-02-24 19:54:57,0,100.776,0.289
2023-02-24 19:59:57,0,100.776,0.276
2023-02-24 20:04:57,0,100.789,0.276
2023-02-24 20:09:57,0,100.783,0.292
2023-02-24 20:14:57,0,100.765,0.291
2023-02-24 20:19:57,0,100.759,0.271
2023-02-24 20:24:57,0,100.76,0.248
2023-02-24 20:29:57,0,100.75,0.236
2023-02-24 20:34:57,0,100.755,0.231
2023-02-24 20:39:57,0,100.781,0.218
2023-02-24 20:44:57,0,100.76,0.232
2023-02-24 20:49:57,0,100.763,0.257
2023-02-24 20:54:57,0,100.766,0.27
2023-02-24 20:59:57,0,100.752,0.291
2023-02-24 21:04:57,0,100.743,0.318
2023-02-24 21:09:57,0,100.72,0.324
2023-02-24 21:14:57,0,100.716,0.344
2023-02-24 21:19:57,0,100.719,0.351
2023-02-24 21:24:57,0,100.729,0.376
2023-02-24 21:29:57,0,100.707,0.414
2023-02-24 21:34:57,0,100.705,0.448
2023-02-24 21:39:57,0,100.705,0.488
2023-02-24 21:44:57,0,100.712,0.521
2023-02-24 21:49:57,0,100.69,0.544
2023-02-24 21:54:57,0,100.688,0.545
2023-02-24 21:59:57,0,100.669,0.554
2023-02-24 22:04:57,0,100.645,0.566
2023-02-24 22:09:57,0,100.638,0.571
2023-02-24 22:14:57,0,100.633,0.57
2023-02-24 22:19:57,0,100.63,0.562
2023-02-24 22:24:57,0,100.585,0.545
2023-02-24 22:29:57,0,100.536,0.523
2023-02-24 22:34:57,0,100.516,0.483
2023-02-24 22:39:57,0,100.475,0.43
2023-02-24 22:44:57,0,100.432,0.376
2023-02-24 22:49:57,0,100.381,0.294
2023-02-24 22:54:57,0,100.364,0.24
2023-02-24 22:59:57,0,100.369,0.223
2023-02-24 23:04:57,0,100.351,0.234
2023-02-24 23:09:57,0,100.374,0.249
2023-02-24 23:14:57,0,100.445,0.271
2023-02-24 23:19:57,0,100.5,0.289
2023-02-24 23:24:57,0,100.537,0.312
2023-02-24 23:29:57,0,100.545,0.332
2023-02-24 23:34:57,0,100.485,0.349
2023-02-24 23:39:57,0,100.429,0.348
2023-02-24 23:44:57,0,100.479,0.325
2023-02-24 23:49:57,0,100.482,0.331
2023-02-24 23:54:57,0,100.516,0.337
2023-02-24 23:59:57,0,100.521,0.338
2023-02-25 00:04:57,0,100.534,0.336
2023-02-25 00:09:57,0,100.533,0.331
2023-02-25 00:14:57,0,100.509,0.307
2023-02-25 00:19:57,0,100.456,0.301
2023-02-25 00:24:57,0,100.459,0.281
2023-02-25 00:29:57,0,100.431,0.262
2023-02-25 00:34:57,0,100.444,0.242
2023-02-25 00:39:57,0,100.409,0.245
2023-02-25 00:44:57,0,100.388,0.224
2023-02-25 00:49:57,0,100.371,0.219
2023-02-25 00:54:57,0,100.361,0.21
2023-02-25 00:59:57,0,100.355,0.211
2023-02-25 01:04:57,0,100.359,0.215
2023-02-25 01:09:57,0,100.364,0.219
2023-02-25 01:14:57,0,100.332,0.226
2023-02-25 01:19:57,0,100.336,0.235
2023-02-25 01:24:57,0,100.334,0.254
2023-02-25 01:29:57,0,100.353,0.257
2023-02-25 01:34:57,0,100.326,0.263
2023-02-25 01:39:57,0,100.351,0.27
2023-02-25 01:44:57,0,100.356,0.281
2023-02-25 01:49:57,0,100.348,0.291
2023-02-25 01:54:57,0,100.327,0.303
2023-02-25 01:59:57,0,100.276,0.304
2023-02-25 02:04:57,0,100.264,0.297
2023-02-25 02:09:57,0,100.261,0.293
2023-02-25 02:14:57,0,100.24,0.294
2023-02-25 02:19:57,0,100.257,0.311
2023-02-25 02:24:57,0,100.264,0.327
2023-02-25 02:29:57,0,100.244,0.318
2023-02-25 02:34:57,0,100.221,0.329
2023-02-25 02:39:57,0,100.167,0.344
2023-02-25 02:44:57,0,100.167,0.359
2023-02-25 02:49:57,0,100.132,0.34
2023-02-25 02:54:57,0,100.12,0.313
2023-02-25 02:59:57,0,100.104,0.285
2023-02-25 03:04:57,0,100.116,0.27
2023-02-25 03:09:57,0,100.121,0.274
2023-02-25 03:14:57,0,100.095,0.288
2023-02-25 03:19:57,0,100.099,0.311
2023-02-25 03:24:57,0,100.114,0.335
2023-02-25 03:29:57,0,100.105,0.363
2023-02-25 03:34:57,0,100.119,0.401
2023-02-25 03:39:57,0,100.047,0.44
2023-02-25 03:44:57,0,100.069,0.471
2023-02-25 03:49:57,0,100.119,0.512
2023-02-25 03:54:57,0,100.113,0.562
2023-02-25 03:59:57,0,100.088,0.604
2023-02-25 04:04:57,0,100.098,0.641
2023-02-25 04:09:57,0,100.076,0.684
2023-02-25 04:14:57,0,100.076,0.722
2023-02-25 04:19:57,0,100.085,0.754
2023-02-25 04:24:57,0,100.083,0.782
2023-02-25 04:29:57,0,100.059,0.801
2023-02-25 04:34:57,0,100.043,0.826
2023-02-25 04:39:57,0,100.039,0.854
2023-02-25 04:44:57,0,100.018,0.869
2023-02-25 04:49:57,0,99.9928,0.876
2023-02-25 04:54:57,0,99.9838,0.891
2023-02-25 04:59:57,0,99.9446,0.897
2023-02-25 05:04:57,0,99.9624,0.901
2023-02-25 05:09:57,0,99.9293,0.912
2023-02-25 05:14:57,0,99.9263,0.916
2023-02-25 05:19:57,0,99.9486,0.924
2023-02-25 05:24:57,0,99.9369,0.929
2023-02-25 05:29:57,0,99.9515,0.941
2023-02-25 05:34:57,0,99.9728,0.942
2023-02-25 05:39:57,0,99.9718,0.938
2023-02-25 05:44:57,0,99.9892,0.943
2023-02-25 05:49:57,0,99.9948,0.926
2023-02-25 05:54:57,0,99.989,0.924
2023-02-25 05:59:57,0,99.9838,0.919
2023-02-25 06:04:57,0,99.9726,0.92
2023-02-25 06:09:57,0,99.9634,0.907
2023-02-25 06:14:57,0,99.9637,0.875
2023-02-25 06:19:57,0,99.959,0.84
2023-02-25 06:24:57,0,99.9617,0.81
2023-02-25 06:29:57,0,99.9668,0.787
2023-02-25 06:34:57,0,99.9535,0.766
2023-02-25 06:39:57,0,99.9517,0.762
2023-02-25 06:44:57,0,99.9448,0.774
2023-02-25 06:49:57,0,99.935,0.77
2023-02-25 06:54:57,0,99.9346,0.764
2023-02-25 06:59:57,0,99.9272,0.744
2023-02-25 07:04:57,0,99.9263,0.729
2023-02-25 07:09:57,0,99.9297,0.71
2023-02-25 07:14:57,0,99.9381,0.698
2023-02-25 07:19:57,0,99.942,0.672
2023-02-25 07:24:57,0,99.9505,0.655
2023-02-25 07:29:57,0,99.939,0.651
2023-02-25 07:34:57,0,99.9383,0.645
2023-02-25 07:39:57,0,99.9458,0.649
2023-02-25 07:44:57,0,99.9549,0.691
2023-02-25 07:49:57,0,99.9719,0.822
2023-02-25 07:54:57,0,99.9803,0.956
2023-02-25 07:59:57,0,99.9909,1.043
2023-02-25 08:04:57,0,99.9831,1.115
2023-02-25 08:09:57,0,99.9793,1.158
2023-02-25 08:14:57,0,99.9876,1.193
2023-02-25 08:19:57,0,99.9943,1.222
2023-02-25 08:24:57,0,99.9948,1.254
2023-02-25 08:29:57,0,100.0,1.307
2023-02-25 08:34:57,0,99.999,1.367
2023-02-25 08:39:57,0,99.9995,1.451
2023-02-25 08:44:57,0,99.9999,1.526
2023-02-25 08:49:57,0,100.008,1.599
2023-02-25 08:54:57,0,99.9979,1.712
2023-02-25 08:59:57,0,99.9891,1.811
2023-02-25 09:04:57,0,99.9823,1.877
2023-02-25 09:09:57,0,99.9844,2.025
2023-02-25 09:14:57,0,99.9771,2.23
2023-02-25 09:19:57,0,99.9739,2.484
2023-02-25 09:24:57,0,99.9738,2.682
2023-02-25 09:29:57,0,99.9697,2.91
2023-02-25 09:34:57,0,99.9795,2.969
2023-02-25 09:39:57,0,99.9722,3.13
2023-02-25 09:44:57,0,99.9679,3.264
2023-02-25 09:49:57,0,99.9755,3.357
2023-02-25 09:54:57,0,99.9787,3.64
2023-02-25 09:59:57,0,99.9693,3.816
2023-02-25 10:04:57,0,99.9681,3.867
2023-02-25 10:09:57,0,99.9661,3.879
2023-02-25 10:14:57,0,99.9659,3.877
2023-02-25 10:19:57,0,99.9632,3.842
2023-02-25 10:24:57,0,99.9495,3.805
2023-02-25 10:29:57,0,99.9551,3.828
2023-02-25 10:34:57,0,99.9418,3.932
2023-02-25 10:39:57,0,99.9421,4.027
2023-02-25 10:44:57,0,99.9413,4.163
2023-02-25 10:49:57,0,99.9378,4.296
2023-02-25 10:54:57,0,99.9363,4.458
2023-02-25 10:59:57,0,99.9315,4.577
2023-02-25 11:04:57,0,99.9254,4.719
2023-02-25 11:09:57,0,99.9186,4.753
2023-02-25 11:14:57,0,99.9272,4.786
2023-02-25 11:19:57,0,99.9305,4.771
2023-02-25 11:24:57,0,99.9325,4.813
2023-02-25 11:29:57,0,99.933,4.766
2023-02-25 11:34:57,0,99.9331,4.913
2023-02-25 11:39:57,0,99.9342,5.049
2023-02-25 11:44:57,0,99.9365,5.016
2023-02-25 11:49:57,0,99.9328,4.936
2023-02-25 11:54:57,0,99.9307,5.241
2023-02-25 11:59:57,0,99.9287,5.623
2023-02-25 12:04:57,0,99.9342,5.899
2023-02-25 12:09:57,0,99.9356,6.037
2023-02-25 12:14:57,0,99.9185,5.975
2023-02-25 12:19:57,0,99.9106,5.719
2023-02-25 12:24:57,0,99.9039,5.616
2023-02-25 12:29:57,0,99.9046,5.542
2023-02-25 12:34:57,0,99.8948,5.498
2023-02-25 12:39:57,0,99.8869,5.465
2023-02-25 12:44:57,0,99.8749,5.457
2023-02-25 12:49:57,0,99.8713,5.371
2023-02-25 12:54:57,0,99.8621,5.28
2023-02-25 12:59:57,0,99.8465,5.18
2023-02-25 13:04:57,0,99.8323,5.208
2023-02-25 13:09:57,0,99.8286,5.179
2023-02-25 13:14:57,0,99.8085,5.135
2023-02-25 13:19:57,0,99.8027,5.408
2023-02-25 13:24:57,0,99.8083,5.532
2023-02-25 13:29:57,0,99.8041,5.504
2023-02-25 13:34:57,0,99.7934,5.359
2023-02-25 13:39:57,0,99.7722,5.232
2023-02-25 13:44:57,0,99.771,5.156
2023-02-25 13:49:57,0,99.7639,5.144
2023-02-25 13:54:57,0,99.7504,5.066
2023-02-25 14:20:00,0,99.7039,6.214
2023-02-25 14:25:00,0,99.6912,5.967
2023-02-25 14:30:00,0,99.6843,5.787
2023-02-25 14:35:00,0,99.6811,5.603
2023-02-25 14:40:00,0,99.6893,5.509
2023-02-25 14:45:00,0,99.68,5.434
2023-02-25 14:50:00,0,99.6788,5.36
2023-02-25 14:55:00,0,99.671,5.279
2023-02-25 15:00:00,0,99.6669,5.201
2023-02-25 15:05:00,0,99.6689,5.138
2023-02-25 15:10:00,0,99.6595,5.044
2023-02-25 15:15:00,0,99.6721,4.985
2023-02-25 15:20:00,0,99.6641,4.923
2023-02-25 15:25:00,0,99.6633,4.838
2023-02-25 15:30:00,0,99.666,4.76
